iter	Logloss
233	0.05719469803
234	0.05687914466
235	0.05655511534
236	0.05625678842
237	0.05597713015
238	0.05567241579
239	0.05541241845
240	0.05507637237
241	0.05486870776
242	0.05454142101
243	0.05433807934
244	0.05395463675
245	0.05366340068
246	0.05321959181
247	0.05284631622
248	0.05247378155
249	0.05227292106
250	0.05196539452
251	0.05159533451
252	0.05134958981
253	0.05084066238
254	0.05052532509
255	0.05019665855
256	0.04992818935
257	0.04959756558
258	0.04928072364
259	0.04906351531
260	0.04885506923
261	0.04859002706
262	0.04807975701
263	0.0478133881
264	0.04753583904
265	0.04723403223
266	0.04696715229
267	0.04673890772
268	0.04630065231
269	0.04598853289
270	0.04576339085
271	0.0455512383
272	0.04529854214
273	0.04502176037
274	0.04480741327
275	0.04445781775
276	0.04408323959
277	0.0438623541
278	0.04355533712
279	0.04320828108
280	0.04303270371
281	0.04276033922
282	0.04253929139
283	0.04228362753
284	0.04212017325
285	0.04183576552
286	0.0415233674
287	0.04139395252
288	0.0410667747
289	0.0408313517
290	0.04066539317
291	0.04055537387
292	0.04034325604
293	0.04010335951
294	0.0399604107
295	0.03977791364
296	0.03960657222
297	0.03934426032
298	0.03922650983
299	0.03908157969
300	0.03891220443
301	0.03876366389
302	0.03859516037
303	0.03841502151
304	0.03825071391
305	0.038100164306306	0.037850195307307	0.037754714308308	0.037597280309309	0.037441434310310	0.037272325311311	0.03697332312	0.03811548446
313	0.03790314874
314	0.03774013234
315	0.0375681007
316	0.03741653138
317	0.03727699847
318	0.03707203314
319	0.03692545469
320	0.03680522264
321	0.03665739799
322	0.03654217306
323	0.03639892352
324	0.03616421092
325	0.03606757158
326	0.0358624161
327	0.0356947696
328	0.03554657202
329	0.03542111345
330	0.0352884191
331	0.03507201521
332	0.03487193408
333	0.03462357645
334	0.03449828204
335	0.03436832439
336	0.03414215952
337	0.03383279331
338	0.03369015827
339	0.03357883251
340	0.03337994374
341	0.0332784555
342	0.03305164668
343	0.03295377467
344	0.032832724
345	0.03267017025
346	0.03250057276
347	0.03232851018
348	0.03219279673
349	0.03212242604
350	0.03200225608
351	0.03179486393
352	0.03165920116
353	0.03152144295
354	0.03140544922
355	0.0313087624
356	0.03117688337
357	0.0310660368
358	0.03088659208
359	0.03074586702
360	0.03059877103
361	0.03045657489
362	0.03035505789
363	0.03017842352
364	0.03004749279
365	0.02986761183
366	0.02974716022
367	0.02963585056
368	0.02955687187
369	0.02943939941
370	0.02929884664
371	0.02913672919
372	0.0289335528
373	0.02882831383
374	0.02871476095
375	0.02860918132
376	0.02849870548
377	0.02840389008
378	0.02827253819
379	0.02814967107
380	0.02804946059
381	0.02788392198
382	0.02779343434
383	0.02772964295
384	0.02764766854
385	0.02757043556
386	0.027437869
387	0.02728148113
388	0.02716969248
389	0.02709495997
390	0.02701114428
391	0.02690978819
392	0.02676865782
393	0.02666235591
394	0.02657601601
395	0.02647488107
396	0.02638395563
397	0.0262538355
398	0.02613455274
399	0.0260719392
400	0.02593599888
401	0.02578372072
402	0.02567575693
403	0.02557620809
404	0.02546586694
405	0.02540074637
406	0.02531381965
407	0.02522863984
408	0.02513796965
409	0.02506288283
410	0.02492526997
411	0.02482677337
412	0.02474675458
413	0.02465835792
414	0.02457855202
415	0.02446215424
416	0.02436971732
417	0.0242903271
418	0.02422559155
419	0.02415023987
420	0.02403234425
421	0.02394008577
422	0.0238527228
423	0.02373272646
424	0.02364671057
425	0.02352980762
426	0.02347890328
427	0.02336080893
428	0.02326624692
429	0.02316603763
430	0.02305737806
431	0.02297622662
432	0.02289018833
433	0.0227787977
434	0.02266294126
435	0.02256867396
436	0.02249587656
437	0.02238730092
438	0.02232075634
439	0.02222071366
440	0.02214203566
441	0.02203691747
442	0.02196230225
443	0.0218667217
444	0.02177366905
445	0.02168922589
446	0.02159279
447	0.02146358768
448	0.02141710426
449	0.02135154411
450	0.02129448951
451	0.02124497204
452	0.02114428245
453	0.02101892897
454	0.02094614348
455	0.02087561042
456	0.02079729943
457	0.02068618123
458	0.02060853854
459	0.0205171429
460	0.02042859113
461	0.02032126335
462	0.02026521872
463	0.02019990945
464	0.02014560453
465	0.02006302544
466	0.01997722228
467	0.01989758519
468	0.01983826214
469	0.01979015774
470	0.01974106075
471	0.01968085842
472	0.01960731715
473	0.01952911631
474	0.01946083328
475	0.01941670683
476	0.01938385741
477	0.01934146634
478	0.01928028847
479	0.01920354486
480	0.01915107705
481	0.01906726103
482	0.01897069862
483	0.01892980892
484	0.01885165168
485	0.01878865308
486	0.01872568579
487	0.0186483574
488	0.01856858247
489	0.01851587758
490	0.01845811805
491	0.01840015328
492	0.01834309366
493	0.01827316283
494	0.01822565973
495	0.01818108101
496	0.01814291256
497	0.01807911721
498	0.0179998068
499	0.01793398629
500	0.0179002827
501	0.01786940996
502	0.01780037296
503	0.01774643502
504	0.01770131087
505	0.01764240872
506	0.01759675197
507	0.01756725094
508	0.01752978372
509	0.01747597072
510	0.01742506932
511	0.01737467818
512	0.01733772636
513	0.01728893214
514	0.01722813667
515	0.01717392148
516	0.01713027456
517	0.01707154405
518	0.01702373422
519	0.01697294741
520	0.01691323616
521	0.01684769154
522	0.01679951406
523	0.01674381056
524	0.01669183038
525	0.01664817021
526	0.01659176266
527	0.01654779581
528	0.01648968209
529	0.01642807924
530	0.01637143135
531	0.01633705232
532	0.01627978069
533	0.01619759957
534	0.01616326811
535	0.01608898892
536	0.01604489968
537	0.0159950725
538	0.01595095232
539	0.01590907538
540	0.01587811511
541	0.0158337495
542	0.01578501184
543	0.0157483738
544	0.01570713105
545	0.01568196425
546	0.0156357493
547	0.01558564391
548	0.01553533619
549	0.01550490179
550	0.01545158937
551	0.01540506533
552	0.0153564898
553	0.01529812401
554	0.01523920392
555	0.01518614467
556	0.01512728694
557	0.01508803041
558	0.01503116653
559	0.01499754821
560	0.01497364036
561	0.01491343383
562	0.01486912027
563	0.01482099985
564	0.01478572645
565	0.01475483067
566	0.01470842334
567	0.01467363448
568	0.01461809987
569	0.0145930605
570	0.01453681715
571	0.0144961608
572	0.01445858952
573	0.01443375913
574	0.01438121218
575	0.01433494471
576	0.01430766118
577	0.01427239667
578	0.01424130919
579	0.01421160369
580	0.01417252613
581	0.01413007872
582	0.01407725902
583	0.01403464839
584	0.01398660046
585	0.01394699184
586	0.01391087184
587	0.01386801197
588	0.01384754957
589	0.01381300774
590	0.01377393796
591	0.01373360428
592	0.01369781943
593	0.01366356532
594	0.01361141571
595	0.01357250991
596	0.01353915589
597	0.01349691923
598	0.01345938946
599	0.01343220866
600	0.01340935771
601	0.01337480744
602	0.0133499549
603	0.01330256031
604	0.01326765567
605	0.01324118403
606	0.01320141977
607	0.01316259929
608	0.01313782105
609	0.01310680206
610	0.01308706341
611	0.01304211646
612	0.01302195686
613	0.0129821436
614	0.01294461545
615	0.01291296775
616	0.01289020791
617	0.012855504
618	0.01282199018
619	0.01280226494
620	0.01277303296
621	0.01273282428
622	0.01269875377
623	0.01266854303
624	0.0126312848
625	0.01259919973
626	0.01256319916
627	0.01253408434
628	0.0125042
629	0.01246942715
630	0.01244682243
631	0.01240154687
632	0.01238181349
633	0.01234883696
634	0.01231772292
635	0.01228577756
636	0.01224834235
637	0.01221381863
638	0.0121995486
639	0.01218150175
640	0.01215720532
641	0.01213475981
642	0.01211192197
643	0.01207343584
644	0.01205226664
645	0.01201240979
646	0.01198033297
647	0.01194245943
648	0.01190313851
649	0.01188333749
650	0.01184957451
651	0.01182567308
652	0.01181112008
653	0.01177370572
654	0.01175168274
655	0.01172778629
656	0.01168722224
657	0.01166346734
658	0.0116344201
659	0.01159790814
660	0.01157214827
661	0.01154109063
662	0.01152317808
663	0.01149242248
664	0.01147057426
665	0.01143555998
666	0.01141771491
667	0.01138422237
668	0.01135432135
669	0.01133666983
670	0.01130361326
671	0.01128260164
672	0.01125752803
673	0.01123230684
674	0.01121246403
675	0.01118323445
676	0.01115568324
677	0.01113735178
678	0.01111767686
679	0.01109359752
680	0.01106767636
681	0.01103379061
682	0.01100218686
683	0.01098567511
684	0.01096504956
685	0.01094356879
686	0.01092089598
687	0.01090639297
688	0.01089099177
689	0.01086837606
690	0.01084578864
691	0.01082356722
692	0.01079107415
693	0.01077219555
694	0.01074057161
695	0.01070503453
696	0.01068120285
697	0.01066639522
698	0.0106374752
699	0.01060790346
700	0.0105928657
701	0.010571677
702	0.01054262513
703	0.01052201956
704	0.01049060669
705	0.01046800777
706	0.0104335943
707	0.01041621297
708	0.01040185696
709	0.01037811801
710	0.01035999635
711	0.01034729302
712	0.01033027863
713	0.0103012512
48
714	0.01018709259
715	0.01015777687
716	0.01012732432
717	0.01010985163
718	0.01009547061
719	0.01007245047
720	0.01005684829
721	0.01004069885
722	0.0100253664
723	0.01000477469
724	0.009989696017
725	0.009971226177
726	0.00994517518
727	0.00992225782
728	0.009901831024
729	0.009889246921
730	0.009868113282
731	0.009853132259
732	0.009837200159
733	0.009812302562
734	0.009795985805
735	0.009782094345
736	0.009761545184
737	0.009743767051
738	0.009718125156
739	0.009695255535
740	0.009674928356
741	0.009664742945
742	0.009649158939
743	0.00961900676
744	0.009594468018
745	0.009574746117
746	0.009559371943
09767909702
748	0.009748419229
749	0.009727382486
750	0.009518674485
751	0.009500057878
752	0.009475793901
753	0.009460332985
8072608
753	0.00913768609
754	0.00912352469
755	0.009101505038
756	0.00908783572
757	0.009073278109
42
759	0.009311227625
760	0.009290120042
761	0.009266552177
762	0.009245405899
763	0.009227585844
764	0.009219013447
765	0.009200353961
766	0.009177602357
767	0.00916416321
768	0.009138557961
769	0.009125563055
770	0.009112397906
771	0.009100997634
772	0.009078830245
773	0.009056956695
774	0.009040468015
775	0.009017876835
776	0.008997802712
777	0.008978960468
778	0.008956717179
779	0.008934967478
780	0.008934967478
781	0.00891790264
782	0.008899547046
783	0.008886872426
784	0.008877775435
785	0.008859001992
786	0.008843696012
787	0.008823029855
788	0.008800307065
789	0.008780485198
790	0.008766845296
791	0.008752074631
792	0.008730802307
793	0.008708680784
794	0.008692392127
795	0.008670808746
796	0.008654430671
797	0.008640429078
798	0.008620140235
799	0.008607132123
800	0.008587092845
801	0.008566847356
802	0.008551003533
803	0.008536953478
804	0.008516555409
805	0.008503341217
806	0.008488393126
807	0.008471298861
808	0.00846023951
809	0.008443583546
810	0.008427747466
811	0.00841276379
812	0.008394156858
813	0.008377078233
814	0.008367840215
815	0.008351786542
816	0.008334538541
817	0.008322402799
818	0.008309494844
819	0.008290931622
820	0.008274282802
821	0.008258522822
822	0.008243140376
823	0.008228941204
824	0.008213559444
825	0.008194900763
826	0.008182111017
827	0.008170654176
828	0.008157864833
829	0.008144248125
830	0.008119711918
831	0.008105722287
832	0.008090168532
833	0.008076758349
834	0.008056610241
835	0.008042940094
836	0.008022724139
837	0.00800591336
838	0.007990150263
839	0.007977952511
840	0.007965518791
841	0.007947086236
842	0.007935025554
843	0.007923278136
844	0.007906657306
845	0.007887755951
846	0.007874442272
847	0.007858296376
848	0.007842415843
849	0.007827329161
850	0.007814320165
851	0.007798639839
852	0.007781436646
853	0.007781436646
854	0.0077657144
855	0.007747940083
856	0.007734813026
857	0.007722730358
858	0.007708756626
859	0.007691450139
860	0.007678286992
861	0.007668055652
862	0.007654610557
863	0.007640174214
864	0.007624968154
865	0.00761456201
866	0.007601194069
867	0.007590994012
868	0.007575121755
869	0.007563285118
870	0.007551672569
871	0.007539732687
872	0.007525510899
873	0.00750878439
874	0.007498336854
875	0.007488452771
876	0.007468878089
7	0.007671820952
878	0.007657216852
879	0.007635185406
880	0.007622399651
881	0.00761109866
882	0.007595326542
883	0.007576415759
884	0.007562014306
5	0.007528316493
886	0.007516645314
887	0.007502146641
856778
887	0.007404450318
888	0.007393024347
889	0.00738225941
890	0.00738225941
891	0.007365541207
892	0.007353147871
893	0.007338379419
894	0.00732685907
895	0.007326856996
896	0.00731401137
897	0.007300899568
898	0.00728581595
899	0.007271492371
900	0.00725279153
901	0.007239699284
902	0.007227654709
903	0.007212800796
904	0.007212796329
905	0.007198678057
1304231
907	0.007270181764
908	0.007254265208
909	0.007243376997
